workload_id,arrival_pattern,burst_pattern,n_processes,arrival_mean,arrival_std,arrival_range,burst_mean,burst_std,burst_min,burst_max,burst_sum,burst_coefficient_of_variation,workload_density,short_job_ratio,arrival_clustering_score,burst_variability_index,priority_mean,priority_std,priority_min,priority_max,priority_span,best_algorithm
903,clustered,mixed,11,13.0,3.437758254761643,8.0,12.727272727272727,5.738085032021636,4.0,20.0,140.0,0.4508495381948475,15.555555555555555,0.09090909090909091,0.6180268605820396,0.33753441364833153,7.090909090909091,2.0650575802910085,4.0,10.0,6.0,SRTF
904,ordered,medium,10,8.8,4.975942121849891,15.0,7.8,1.2489995996796797,6.0,10.0,78.0,0.1601281537845579,4.875,0.0,0.6890036173843819,0.24979991993593592,4.4,2.8354893757515653,1.0,9.0,8.0,SJF_NP
905,clustered,medium,7,12.857142857142858,6.243363823832045,14.0,6.571428571428571,1.498298354528788,5.0,10.0,46.0,0.2280019234805544,3.066666666666667,0.0,0.5837757450778637,0.24971639242146468,6.571428571428571,2.770102775666474,1.0,10.0,9.0,SJF_NP
906,ordered,medium,8,11.375,4.973366566019441,19.0,7.75,1.984313483298443,5.0,10.0,62.0,0.2560404494248261,3.1,0.0,0.7513316716990279,0.33071891388307384,7.875,2.2043990110685496,4.0,10.0,6.0,SJF_NP
907,tight,short,9,12.0,0.9428090415820634,2.0,2.5555555555555554,1.1653431646335017,1.0,4.0,23.0,0.4560038468520644,7.666666666666667,1.0,0.6857303194726456,0.29133579115837543,5.111111111111111,2.5141574442188355,1.0,9.0,8.0,SJF_NP
908,scattered,medium,9,11.444444444444445,4.740162001711454,18.0,7.333333333333333,1.9999999999999998,5.0,10.0,66.0,0.2727272726900826,3.473684210526316,0.0,0.7505177893836077,0.3333333333333333,5.111111111111111,1.9116278371205837,2.0,8.0,6.0,SRTF
909,scattered,medium,10,9.9,6.057227088363123,20.0,7.5,1.3601470508735443,5.0,10.0,75.0,0.18135294009229216,3.5714285714285716,0.0,0.7115606148398512,0.2266911751455907,6.8,2.85657137141714,3.0,10.0,7.0,SJF_NP
910,clustered,mixed,9,7.777777777777778,8.650982959920768,19.0,11.222222222222221,5.573304979548645,3.0,20.0,101.0,0.4966311367472092,5.05,0.1111111111111111,0.5674508520039616,0.3096280544193692,4.777777777777778,3.083208205669246,1.0,9.0,8.0,SRTF
911,mixed,mixed,7,10.428571428571429,7.267484195415373,20.0,13.0,5.756983337031396,4.0,20.0,91.0,0.4428448720452731,4.333333333333333,0.14285714285714285,0.6539293240278394,0.3386460786489056,3.857142857142857,2.6418917155581325,1.0,8.0,7.0,SRTF
912,clustered,medium,9,6.555555555555555,7.119786374933686,15.0,7.666666666666667,1.1547005383792515,6.0,10.0,69.0,0.15061311368199629,4.3125,0.0,0.5550133515666447,0.2309401076758503,7.0,1.4142135623730951,4.0,9.0,5.0,SJF_NP
913,scattered,long,8,12.125,4.284784125250653,13.0,14.5,2.23606797749979,12.0,19.0,116.0,0.15421158464452264,8.285714285714286,0.0,0.6939439910535248,0.2795084971874737,6.0,2.958039891549808,1.0,10.0,9.0,SRTF
914,scattered,short,5,14.8,3.655133376499413,9.0,2.4,1.2,1.0,4.0,12.0,0.49999999979166665,1.2,1.0,0.6344866623500587,0.3,5.8,1.7204650534085253,4.0,9.0,5.0,SRTF
915,tight,medium,7,10.857142857142858,0.8329931278350429,2.0,6.714285714285714,1.577908716741037,5.0,9.0,47.0,0.23500768118174906,15.666666666666666,0.0,0.7223356240549856,0.31558174334820743,6.142857142857143,2.356060357495806,4.0,10.0,6.0,SJF_NP
916,clustered,medium,5,14.6,6.6211781428987395,14.0,8.2,1.1661903789690602,6.0,9.0,41.0,0.14221833888132218,2.7333333333333334,0.0,0.5585881238067507,0.29154759474226505,5.2,3.655133376499413,1.0,10.0,9.0,FCFS
917,scattered,medium,8,9.0,4.47213595499958,16.0,7.0,1.4142135623730951,5.0,9.0,56.0,0.20203050888158067,3.2941176470588234,0.0,0.7369331791176719,0.282842712474619,4.875,2.9341736485763756,1.0,10.0,9.0,SJF_NP
918,clustered,medium,5,10.8,4.621688003316537,12.0,7.0,1.7888543819998317,5.0,10.0,35.0,0.2555506259634687,2.6923076923076925,0.0,0.6444855382064203,0.29814239699997197,7.8,2.3151673805580453,5.0,10.0,5.0,SJF_NP
919,ordered,medium,5,6.2,5.1536394906900505,14.0,7.0,1.7888543819998317,5.0,10.0,35.0,0.2555506259634687,2.3333333333333335,0.0,0.6564240339539966,0.29814239699997197,7.0,1.6733200530681511,5.0,9.0,4.0,SJF_NP
920,clustered,mixed,11,5.454545454545454,5.532772383528342,12.0,9.272727272727273,5.136162506118377,2.0,19.0,102.0,0.553899878051071,7.846153846153846,0.2727272727272727,0.5744021243439736,0.28534236145102093,3.5454545454545454,2.995864918778924,1.0,9.0,8.0,SJF_NP
921,mixed,mixed,12,9.916666666666666,4.803789013777446,15.0,10.333333333333334,5.2014955114424115,2.0,19.0,124.0,0.5033705333166814,7.75,0.08333333333333333,0.6997631866389096,0.28897197285791176,4.833333333333333,2.6718699236468995,1.0,9.0,8.0,SRTF
922,clustered,short,9,8.333333333333334,2.581988897471611,6.0,2.6666666666666665,1.3333333333333333,1.0,4.0,24.0,0.4999999998125,3.4285714285714284,1.0,0.6311444432183413,0.3333333333333333,4.111111111111111,2.9979416807182315,1.0,10.0,9.0,SRTF
923,clustered,short,5,8.2,2.3151673805580453,5.0,2.8,0.7483314773547882,2.0,4.0,14.0,0.2672612418169739,2.3333333333333335,1.0,0.6141387699069925,0.2494438257849294,6.0,1.7888543819998317,4.0,9.0,5.0,SJF_NP
924,scattered,medium,6,13.0,3.3166247903554,11.0,8.0,2.0816659994661326,5.0,10.0,48.0,0.26020824990074054,4.0,0.0,0.7236146008037168,0.3469443332443554,5.5,2.9297326385411577,1.0,8.0,7.0,SJF_NP
925,tight,medium,6,0.16666666666666666,0.372677996249965,1.0,5.333333333333333,0.4714045207910317,5.0,6.0,32.0,0.08838834763174563,16.0,0.0,0.8136610018750174,0.23570226039551584,8.0,2.70801280154532,2.0,10.0,8.0,SJF_NP
926,scattered,long,9,10.333333333333334,4.163331998932265,13.0,16.77777777777778,2.484519974999766,11.0,20.0,151.0,0.14808397201102738,10.785714285714286,0.0,0.7026191429334097,0.2484519974999766,6.111111111111111,1.5234788000891208,4.0,9.0,5.0,SJF_NP
927,tight,short,11,9.0,0.7385489458759964,2.0,2.727272727272727,1.052348809344566,1.0,4.0,30.0,0.3858612299515251,10.0,1.0,0.7538170180413345,0.2630872023361415,5.363636363636363,2.9005556606443306,1.0,9.0,8.0,SJF_NP
928,scattered,medium,7,9.857142857142858,4.189393799604337,15.0,6.714285714285714,1.5779087167410373,5.0,9.0,47.0,0.23500768118174908,2.9375,0.0,0.7381628875247289,0.31558174334820743,5.285714285714286,2.602981022612657,1.0,10.0,9.0,SJF_NP
929,tight,medium,5,13.8,0.7483314773547883,2.0,7.8,1.6,6.0,10.0,39.0,0.20512820510190666,13.0,0.0,0.7505561742150706,0.32,5.8,2.7856776554368237,2.0,9.0,7.0,SJF_NP
930,scattered,medium,6,12.333333333333334,4.714045207910317,14.0,8.5,1.118033988749895,7.0,10.0,51.0,0.13153341042568958,3.4,0.0,0.6857303194726455,0.2795084971874737,5.666666666666667,2.6246692913372707,1.0,9.0,8.0,SJF_NP
931,clustered,short,6,12.166666666666666,7.840422324226051,16.0,1.6666666666666667,1.1055415967851332,1.0,4.0,10.0,0.6633249576730849,0.5882352941176471,1.0,0.5387986868102324,0.2763853991962833,5.666666666666667,3.3499585403736303,1.0,10.0,9.0,SJF_NP
932,scattered,mixed,9,7.666666666666667,6.97614984548545,18.0,10.88888888888889,5.1735318785879185,4.0,17.0,98.0,0.4751202745205631,5.157894736842105,0.2222222222222222,0.6328342186586605,0.3695379913277085,6.111111111111111,2.806517986736686,1.0,10.0,9.0,SJF_NP
933,clustered,mixed,6,11.5,6.020797289396148,13.0,9.333333333333334,5.467073155618908,2.0,18.0,56.0,0.5857578380392661,4.0,0.16666666666666666,0.569943050757418,0.3215925385658181,5.833333333333333,3.2871804872193366,1.0,10.0,9.0,SJF_NP
934,tight,medium,7,3.2857142857142856,0.6998542122237652,2.0,8.142857142857142,0.8329931278350429,7.0,9.0,57.0,0.1022974016513898,19.0,0.0,0.7667152625920782,0.2776643759450143,4.285714285714286,1.979486637221574,2.0,7.0,5.0,SRTF
935,ordered,short,7,8.142857142857142,5.221619109284876,16.0,2.5714285714285716,1.2936264483053452,1.0,4.0,18.0,0.5030769519231043,1.0588235294117647,1.0,0.6928459347479485,0.3234066120763363,5.142857142857143,3.6811710647786073,1.0,10.0,9.0,SRTF
936,ordered,medium,11,8.636363636363637,5.677270907634908,19.0,7.454545454545454,1.6713433009863852,5.0,10.0,82.0,0.224204589126634,4.1,0.0,0.7161364546182546,0.2785572168310642,7.181818181818182,2.16661368869327,3.0,10.0,7.0,SRTF
937,tight,medium,10,0.8,0.8717797887081347,2.0,7.2,1.7204650534085253,5.0,10.0,72.0,0.23895347960688496,24.0,0.0,0.7094067370972885,0.28674417556808757,6.5,2.1563858652847827,1.0,9.0,8.0,SJF_NP
938,ordered,short,12,7.916666666666667,6.061605031306111,19.0,2.6666666666666665,1.1055415967851334,1.0,4.0,32.0,0.4145780986389583,1.6,1.0,0.6969197484346945,0.27638539919628335,5.416666666666667,2.7826346428439996,2.0,9.0,7.0,SRTF
939,ordered,medium,7,11.714285714285714,7.666518779999278,19.0,8.0,1.6903085094570331,5.0,10.0,56.0,0.21128856365571808,2.8,0.0,0.6166740610000361,0.2817180849095055,5.142857142857143,3.0904725218262765,1.0,10.0,9.0,SRTF
940,mixed,mixed,12,12.75,6.015604707757983,19.0,11.75,7.119515432949071,1.0,19.0,141.0,0.605916207007928,7.05,0.25,0.6992197646121009,0.3747113385762669,4.083333333333333,2.3614378858841256,1.0,10.0,9.0,SRTF
941,scattered,short,10,10.5,6.917369442208505,20.0,2.0,1.3416407864998738,1.0,4.0,20.0,0.6708203929145267,0.9523809523809523,1.0,0.6706014551329283,0.33541019662496846,5.4,2.3748684174075834,1.0,10.0,9.0,SRTF
942,clustered,short,10,12.0,8.988882021697693,19.0,2.3,1.1,1.0,4.0,23.0,0.47826086935727796,1.15,1.0,0.5505558989151154,0.275,6.9,2.118962010041709,3.0,10.0,7.0,SJF_NP
943,clustered,short,9,9.333333333333334,7.916228058025278,17.0,2.2222222222222223,1.227262335243029,1.0,4.0,20.0,0.5522680506108424,1.1111111111111112,1.0,0.560209552331929,0.30681558381075724,5.222222222222222,2.042752923427804,3.0,9.0,6.0,SJF_NP
944,clustered,medium,9,10.222222222222221,4.661372658534007,11.0,7.888888888888889,1.0999438818457405,6.0,9.0,71.0,0.1394295061317859,5.916666666666667,0.0,0.6115522784554994,0.27498597046143514,4.444444444444445,2.543449587168799,1.0,8.0,7.0,SJF_NP
945,scattered,short,6,12.0,7.280109889280518,18.0,1.5,0.7637626158259734,1.0,3.0,9.0,0.5091750768778655,0.47368421052631576,1.0,0.6168363216168149,0.2545875386086578,6.166666666666667,3.0776975521032313,1.0,9.0,8.0,FCFS
946,scattered,long,5,10.6,5.4626001134990645,17.0,17.2,1.9390719429665317,15.0,20.0,86.0,0.11273674086359274,4.777777777777778,0.0,0.6965222159167186,0.3231786571610886,3.6,1.8547236990991407,2.0,7.0,5.0,SJF_NP
947,ordered,medium,10,8.6,6.8731361109758335,19.0,7.5,1.746424919657298,5.0,10.0,75.0,0.23285665592325885,3.75,0.0,0.6563431944512084,0.29107081994288303,5.4,3.1999999999999997,1.0,10.0,9.0,SJF_NP
948,scattered,medium,8,7.75,5.9107952087684446,15.0,6.875,1.5360257159305635,5.0,9.0,55.0,0.22342192228467514,3.4375,0.0,0.6305752994519722,0.3072051431861127,6.125,2.9764702249476644,2.0,10.0,8.0,SRTF
949,mixed,mixed,6,13.166666666666666,6.148622248565572,19.0,13.0,5.597618541248888,5.0,20.0,78.0,0.43058604160140784,3.9,0.0,0.6925688875717214,0.3498511588280555,5.5,2.362907813126304,1.0,9.0,8.0,SJF_NP
950,scattered,short,11,11.0,5.592202363356254,17.0,2.272727272727273,0.9620913858416693,1.0,4.0,25.0,0.42332020958407357,1.3888888888888888,1.0,0.6893220909246526,0.24052284646041733,5.545454545454546,2.3879864611933996,2.0,10.0,8.0,SJF_NP
951,mixed,mixed,10,10.0,5.477225575051661,16.0,9.7,6.245798587850876,1.0,20.0,97.0,0.6438967615677299,5.705882352941177,0.3,0.6778102602910787,0.3122899293925438,6.3,3.1,2.0,10.0,8.0,SJF_NP
952,scattered,mixed,11,9.454545454545455,3.798651348322941,14.0,8.090909090909092,5.350523261658967,1.0,19.0,89.0,0.6613006277637565,5.933333333333334,0.2727272727272727,0.7467565767784705,0.28160648745573513,5.181818181818182,2.979267201486171,1.0,10.0,9.0,SRTF
953,clustered,mixed,12,6.833333333333333,9.316949906249123,20.0,10.416666666666666,6.473771869800651,1.0,20.0,125.0,0.6214820994412003,5.9523809523809526,0.3333333333333333,0.5563357187500417,0.32368859349003254,6.833333333333333,2.1147629234082532,2.0,10.0,8.0,SRTF
954,clustered,medium,8,12.5,5.049752469181039,11.0,7.375,1.4947825928876748,5.0,10.0,59.0,0.20268238544881254,4.916666666666667,0.0,0.5791872942349134,0.2491304321479458,5.75,3.307189138830738,1.0,9.0,8.0,SJF_NP
955,clustered,medium,8,15.25,8.227241335952167,19.0,7.5,2.179449471770337,5.0,10.0,60.0,0.2905932628639658,3.0,0.0,0.5886379332023917,0.3632415786283895,6.5,2.449489742783178,1.0,10.0,9.0,SJF_NP
956,mixed,mixed,8,10.5,6.96419413859206,18.0,10.125,5.732309743899051,2.0,18.0,81.0,0.5661540487242367,4.2631578947368425,0.25,0.6334634663898916,0.33719469081759124,4.875,2.6190408549696205,1.0,10.0,9.0,SRTF
957,ordered,short,7,11.0,5.68205194324324,16.0,2.5714285714285716,0.9035079029052513,1.0,4.0,18.0,0.3513641843265116,1.0588235294117647,1.0,0.6657616503974564,0.22587697572631282,2.857142857142857,1.456862718169367,1.0,5.0,4.0,FCFS
958,scattered,medium,9,13.555555555555555,5.27280467453541,17.0,7.444444444444445,1.7708197167232473,5.0,10.0,67.0,0.23787130519952812,3.7222222222222223,0.0,0.707066406970255,0.29513661945387454,4.555555555555555,2.006163342807532,2.0,9.0,7.0,SJF_NP
959,scattered,short,10,7.0,5.796550698475776,16.0,1.8,1.077032961426901,1.0,4.0,18.0,0.5983516449047496,1.0588235294117647,1.0,0.659026429501425,0.26925824035672524,7.8,2.6,2.0,10.0,8.0,SRTF
960,scattered,long,6,12.0,5.715476066494082,17.0,17.333333333333332,3.5433819375782165,11.0,20.0,104.0,0.20442588100233408,5.777777777777778,0.0,0.6824735518614399,0.35433819375782166,6.666666666666667,3.0912061651652345,1.0,10.0,9.0,SJF_NP
961,ordered,short,9,8.88888888888889,5.68515502465157,18.0,2.888888888888889,1.1967032904743342,1.0,4.0,26.0,0.4142434465592622,1.368421052631579,1.0,0.7007813144920226,0.29917582261858355,5.888888888888889,3.034777840832814,1.0,10.0,9.0,SRTF
962,ordered,medium,5,8.2,7.277362159464101,20.0,8.0,1.6733200530681511,6.0,10.0,40.0,0.20916500660737325,1.9047619047619047,0.0,0.6534589447874237,0.3346640106136302,3.8,1.469693845669907,2.0,5.0,3.0,SJF_NP
963,clustered,short,6,9.333333333333334,7.340905181848413,15.0,2.6666666666666665,1.247219128924647,1.0,4.0,16.0,0.46770717317135246,1.0,1.0,0.5411934261344742,0.31180478223116176,6.0,3.1091263510296048,2.0,10.0,8.0,SJF_NP
964,ordered,medium,9,11.444444444444445,5.166367972250075,16.0,7.0,2.0,5.0,10.0,63.0,0.2857142856734694,3.7058823529411766,0.0,0.6960960016323485,0.3333333333333333,5.555555555555555,2.8717439962933526,1.0,10.0,9.0,SJF_NP
965,tight,short,6,1.1666666666666667,0.6871842709362768,2.0,2.6666666666666665,1.247219128924647,1.0,4.0,16.0,0.46770717317135246,5.333333333333333,1.0,0.7709385763545744,0.31180478223116176,6.0,1.7320508075688772,4.0,8.0,4.0,SJF_NP
966,tight,short,11,15.0,0.9534625892455924,2.0,2.090909090909091,0.9958591954639384,1.0,4.0,23.0,0.47628048455931465,7.666666666666667,1.0,0.6821791369181358,0.2489647988659846,6.0,3.302891295379082,1.0,10.0,9.0,SJF_NP
967,clustered,short,5,10.6,0.48989794855663565,1.0,2.0,0.6324555320336759,1.0,3.0,10.0,0.31622776585872403,5.0,1.0,0.7550510257216821,0.21081851067789195,6.0,3.7416573867739413,1.0,10.0,9.0,SJF_NP
968,tight,medium,5,15.0,0.8944271909999159,2.0,7.4,2.0591260281974,5.0,10.0,37.0,0.278260274043127,12.333333333333334,0.0,0.7018576030000281,0.34318767136623335,5.0,2.6832815729997477,1.0,8.0,7.0,SJF_NP
969,clustered,medium,12,8.5,7.19374728496908,15.0,7.25,1.5343293866268306,5.0,10.0,87.0,0.21163163950554467,5.4375,0.0,0.5503907946894325,0.2557215644378051,6.166666666666667,2.967415635794142,1.0,10.0,9.0,SJF_NP
970,scattered,medium,10,13.4,6.343500610861483,20.0,7.0,1.1832159566199232,5.0,10.0,70.0,0.16903085092155604,3.3333333333333335,0.0,0.6979285423399294,0.19720265943665385,6.5,3.1064449134018135,1.0,10.0,9.0,SJF_NP
971,ordered,medium,8,9.125,6.603739470936145,18.0,6.375,1.5761900266148114,5.0,9.0,51.0,0.2472454943321672,2.6842105263157894,0.0,0.6524347646875712,0.3152380053229623,6.25,2.7271780286589284,1.0,10.0,9.0,SJF_NP
972,ordered,short,8,12.5,4.55521678957215,14.0,2.375,0.9921567416492215,1.0,4.0,19.0,0.4177502068343037,1.2666666666666666,1.0,0.6963188806951901,0.24803918541230538,6.25,1.6393596310755,4.0,9.0,5.0,SJF_NP
973,tight,medium,5,17.2,0.7483314773547883,2.0,6.2,0.9797958971132712,5.0,8.0,31.0,0.15803159628310315,10.333333333333334,0.0,0.7505561742150706,0.2449489742783178,4.0,2.756809750418044,1.0,9.0,8.0,SJF_NP
974,clustered,short,6,8.833333333333334,1.5723301886761007,4.0,2.6666666666666665,0.7453559924999298,1.0,3.0,16.0,0.279508497082658,3.2,1.0,0.6855339622647798,0.2484519974999766,4.5,2.5,2.0,8.0,6.0,SRTF
975,scattered,mixed,8,12.25,4.4651427748729375,15.0,9.875,5.754074643241952,1.0,18.0,79.0,0.5826911030541024,4.9375,0.25,0.7209285765704414,0.3196708135134418,5.375,2.341874249399399,2.0,9.0,7.0,SRTF
976,ordered,short,9,8.666666666666666,5.395471352079548,17.0,2.4444444444444446,0.9558139185602919,1.0,4.0,22.0,0.3910147847056133,1.2222222222222223,1.0,0.7002515915511363,0.23895347964007296,5.888888888888889,2.23330569358242,2.0,10.0,8.0,SRTF
977,scattered,short,6,8.0,5.41602560309064,16.0,2.3333333333333335,1.1055415967851334,1.0,4.0,14.0,0.4738035412762842,0.8235294117647058,1.0,0.681410258641727,0.27638539919628335,5.833333333333333,2.793842435706702,2.0,9.0,7.0,SJF_NP
978,clustered,short,8,11.375,7.140334375923861,15.0,3.0,1.118033988749895,1.0,4.0,24.0,0.372677996125739,1.5,1.0,0.5537291015047587,0.2795084971874737,4.75,2.48746859276655,1.0,8.0,7.0,SJF_NP
979,scattered,long,6,10.333333333333334,3.7267799624996494,11.0,15.666666666666666,2.285218200133681,12.0,19.0,94.0,0.145864991488584,7.833333333333333,0.0,0.6894350031250291,0.28565227501671014,6.166666666666667,2.6718699236468995,2.0,9.0,7.0,SJF_NP
980,clustered,short,12,7.0,5.259911279353167,12.0,2.3333333333333335,1.178511301977579,1.0,4.0,28.0,0.505076272059644,2.1538461538461537,1.0,0.5953914400497564,0.29462782549439476,6.583333333333333,3.0402393911591163,2.0,10.0,8.0,SJF_NP
981,clustered,medium,7,11.428571428571429,5.421047417431508,12.0,6.571428571428571,1.5907898179514348,5.0,10.0,46.0,0.2420767113905545,3.5384615384615383,0.0,0.5829963525052686,0.2651316363252391,5.142857142857143,2.231499907401901,2.0,9.0,7.0,SJF_NP
982,scattered,short,9,11.444444444444445,6.516834799384525,18.0,2.2222222222222223,0.9162456945817024,1.0,4.0,20.0,0.41231056237622626,1.0526315789473684,1.0,0.6570086947692355,0.2290614236454256,4.666666666666667,2.9059326290271157,1.0,10.0,9.0,FCFS
983,mixed,mixed,5,9.0,2.280350850198276,6.0,9.0,5.215361924162119,3.0,16.0,45.0,0.5794846581758483,6.428571428571429,0.4,0.6742355928288177,0.37252585172586566,7.2,1.8330302779823358,5.0,9.0,4.0,SRTF
984,scattered,long,12,10.333333333333334,7.431165603202651,20.0,16.0,2.70801280154532,11.0,20.0,192.0,0.16925080008600432,9.142857142857142,0.0,0.6461349712760642,0.270801280154532,4.416666666666667,2.5967394084804805,1.0,8.0,7.0,SJF_NP
985,clustered,mixed,12,10.75,2.203217344400381,5.0,9.666666666666666,5.233439489369194,2.0,18.0,116.0,0.5413902919477038,19.333333333333332,0.25,0.6327971092666032,0.3078493817275996,5.416666666666667,2.43099202430247,2.0,9.0,7.0,SRTF
986,mixed,mixed,12,6.0,3.366501646120693,12.0,8.333333333333334,5.137011669140814,2.0,19.0,100.0,0.6164414002229247,7.6923076923076925,0.3333333333333333,0.7410383349137928,0.28538953717448967,5.333333333333333,2.9249881291307074,1.0,10.0,9.0,SRTF
987,tight,medium,5,5.0,0.0,0.0,7.6,1.7435595774162693,5.0,10.0,38.0,0.22941573384037547,38.0,0.0,1.0,0.29059326290271154,3.2,2.4000000000000004,2.0,8.0,6.0,SJF_NP
988,ordered,medium,12,8.666666666666666,5.374838498865699,18.0,7.083333333333333,2.0598678490513795,5.0,10.0,85.0,0.29080487276619876,4.473684210526316,0.0,0.7171137632175948,0.3433113081752299,6.166666666666667,3.050500869620521,1.0,10.0,9.0,SJF_NP
989,clustered,medium,9,6.111111111111111,4.382907316292449,9.0,7.666666666666667,1.8257418583505536,5.0,10.0,69.0,0.23814024236248868,6.9,0.0,0.5617092683707552,0.30429030972509225,6.444444444444445,3.095197394929804,1.0,10.0,9.0,SJF_NP
990,clustered,mixed,7,13.0,2.9277002188455996,7.0,6.0,4.869731585445518,1.0,15.0,42.0,0.8116219307723159,5.25,0.42857142857142855,0.6340374726443001,0.3246487723630345,5.285714285714286,2.602981022612657,2.0,10.0,8.0,SRTF
991,mixed,mixed,8,12.125,4.621620386834038,15.0,9.75,4.293891009329417,3.0,18.0,78.0,0.44039907783477106,4.875,0.125,0.7111487258228726,0.26836818808308854,7.125,2.2043990110685496,2.0,9.0,7.0,SJF_NP
992,clustered,mixed,11,12.727272727272727,5.561080815337136,12.0,10.0,5.862050525510367,2.0,20.0,110.0,0.5862050524924162,8.461538461538462,0.18181818181818182,0.5722245526663742,0.3085289750268614,6.363636363636363,2.6379305688267105,2.0,10.0,8.0,SRTF
993,tight,short,11,15.818181818181818,0.8331955809010617,2.0,2.090909090909091,1.1642044068059725,1.0,4.0,23.0,0.55679341168439,7.666666666666667,1.0,0.7222681396996461,0.2910511017014931,5.181818181818182,2.886274157525008,1.0,10.0,9.0,SJF_NP
994,scattered,medium,7,8.571428571428571,6.298687910013887,20.0,7.142857142857143,1.7261494247992246,5.0,9.0,50.0,0.2416609194380589,2.380952380952381,0.0,0.7000624804755292,0.3452298849598449,5.571428571428571,2.498979383505129,2.0,10.0,8.0,SJF_NP
